zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure,leak
Gudhiyari Zone,2024-01-03 13:25:00,30383.12784741414,26374.885327596694,101.2770928247138,3.426897339769447,0
Mowa Zone,2024-01-03 13:30:00,43978.04607514261,42594.20510881989,146.59348691714203,3.159783459570752,0
Telibandha Zone,2024-01-03 13:35:00,24734.974993387215,24111.91919014847,82.44991664462405,3.074823048920877,0
Shankar Nagar Zone,2024-01-03 13:40:00,26901.231750023584,23136.964302723994,89.67077250007861,2.7991173966378025,0
Gudhiyari Zone,2024-01-03 13:45:00,35042.393669004254,30469.68715611417,116.80797889668084,3.199174438987733,0
Devendra Nagar Zone,2024-01-03 13:50:00,24921.94377366372,21334.147368262406,83.0731459122124,3.4076342778108075,0
Mowa Zone,2024-01-03 13:55:00,49366.152120764425,45708.84026817278,164.55384040254808,3.406538979572157,0
Devendra Nagar Zone,2024-01-03 14:00:00,22351.50412792891,20334.206621578338,74.50501375976303,3.162750557202932,0
Gudhiyari Zone,2024-01-03 14:05:00,53466.26004596677,49695.826669835,178.2208668198892,3.0776539042345448,0
,2024-01-03 14:10:00,37756.35347016182,33137.4391077894,125.85451156720607,2.7179900386307563,0
Amanaka Zone,2024-01-03 14:15:00,40104.315404703295,38146.47899265063,133.68105134901097,3.817050269266685,0
Gudhiyari Zone,2024-01-03 14:20:00,55624.3704584029,55052.75039983823,185.41456819467632,3.733508667185271,0
Mahadev Ghat Zone,2024-01-03 14:25:00,18473.438860191058,15989.158763962325,61.5781295339702,2.94491872323564,0
Tatibandh Zone,2024-01-03 14:30:00,17659.761939404456,15640.059009524919,58.86587313134818,2.74911227850027,0
Telibandha Zone,2024-01-03 14:35:00,22644.266748201437,20442.19499065067,75.48088916067145,3.5085847191980566,0
Tatibandh Zone,2024-01-03 14:40:00,16080.22701802,14719.523347411518,53.60075672673333,3.1231645008881346,0
Amanaka Zone,2024-01-03 14:45:00,39743.88802639791,37636.17149835627,132.4796267546597,3.951704106472728,0
Mowa Zone,2024-01-03 14:50:00,23056.423684871268,22020.080875485084,76.85474561623757,2.645448506448137,0
Telibandha Zone,2024-01-03 14:55:00,50173.46511239612,48796.71954788186,167.24488370798707,2.997979707149054,0
Amanaka Zone,2024-01-03 15:00:00,25830.17316407189,24902.192894688036,86.10057721357296,3.988771930242957,0
Tatibandh Zone,2024-01-03 15:05:00,48285.730399339875,46807.649400882445,160.95243466446624,3.446076166737894,0
Devendra Nagar Zone,2024-01-03 15:10:00,47920.29538025103,41927.571363196264,159.7343179341701,2.908975970968727,0
Pandri Zone,2024-01-03 15:15:00,55056.21240511113,51652.1601303854,183.5207080170371,3.935795445278852,0
Devendra Nagar Zone,2024-01-03 15:20:00,32942.96760630602,29794.05290840846,109.80989202102006,1.0169918606976558,1
Gudhiyari Zone,2024-01-03 15:25:00,55816.88821867598,53816.03841019635,186.05629406225327,3.819402245067643,0
Devendra Nagar Zone,2024-01-03 15:30:00,33827.529002025,33374.11985197884,112.75843000675002,3.225703809790971,0
Pandri Zone,2024-01-03 15:35:00,23946.632742183134,23045.129841573227,79.82210914061045,3.4838549696476,0
Mahadev Ghat Zone,2024-01-03 15:40:00,36286.237650435934,35716.31099307898,120.9541255014531,2.881810814382492,0
Mowa Zone,2024-01-03 15:45:00,50830.96242553743,47469.30167269736,169.4365414184581,3.35108641623411,0
Devendra Nagar Zone,2024-01-03 15:50:00,56038.1812889835,47731.13852514597,186.793937629945,2.9759582161307296,0
,2024-01-03 15:55:00,37330.764985536625,32525.70919969759,124.43588328512207,2.509696536684566,0
Telibandha Zone,2024-01-03 16:00:00,22848.417020017478,21296.534205366937,76.16139006672492,3.912211356259098,0
Pandri Zone,2024-01-03 16:05:00,20641.8907155243,18388.087606879802,68.806302385081,3.042470642261567,0
Pandri Zone,2024-01-03 16:10:00,40970.26870745579,35401.49259403145,136.56756235818597,3.7924973270486513,0
Amanaka Zone,2024-01-03 16:15:00,28308.64031677593,25501.47618847975,94.3621343892531,3.4174696290849886,0
Mahadev Ghat Zone,2024-01-03 16:20:00,28788.69522079664,26961.510528502917,95.96231740265546,2.8702855413935997,0
Tatibandh Zone,2024-01-03 16:25:00,18950.4706676172,17685.932916547335,63.16823555872399,2.622362388417049,0
Mahadev Ghat Zone,2024-01-03 16:30:00,51533.97558046709,48636.19327700035,171.77991860155697,3.100469254259491,0
Tatibandh Zone,2024-01-03 16:35:00,26969.896189169605,26097.230711329816,89.89965396389869,2.9403021886879905,0
Mowa Zone,2024-01-03 16:40:00,73693.29351210971,64345.62609340178,245.6443117070324,1.7271512556681283,1
Mahadev Ghat Zone,2024-01-03 16:45:00,29388.443793346272,26278.92510920518,97.96147931115424,3.457733177198703,0
Mowa Zone,2024-01-03 16:50:00,53660.02909411125,52403.74222761495,178.8667636470375,2.707187939710371,0
Mahadev Ghat Zone,2024-01-03 16:55:00,38049.66184546732,37110.15844028633,126.83220615155774,2.5604334186018134,0
Devendra Nagar Zone,2024-01-03 17:00:00,32367.277992161733,30487.348207243776,107.8909266405391,2.6255874067680227,0
Telibandha Zone,2024-01-03 17:05:00,17450.972131507693,16800.057619914398,58.16990710502564,2.9928372248286976,0
,2024-01-03 17:10:00,31513.263315324024,29478.54297368896,105.04421105108008,3.589166889016956,0
Mowa Zone,2024-01-03 17:15:00,33239.6412291129,28764.00660188509,110.798804097043,2.848337036352014,0
Mahadev Ghat Zone,2024-01-03 17:20:00,50777.61079227591,47364.15563052325,169.2587026409197,3.737817056889447,0
Amanaka Zone,2024-01-03 17:25:00,31950.43981932581,30033.20422247496,106.50146606441936,3.934437822270042,0
Mahadev Ghat Zone,2024-01-03 17:30:00,18708.268733787667,17362.194085063045,62.36089577929223,3.7185860862792266,0
Devendra Nagar Zone,2024-01-03 17:35:00,49409.29276731931,48814.1115648697,164.69764255773103,3.785846406054687,0
Tatibandh Zone,2024-01-03 17:40:00,45121.064290833674,44043.80331967444,150.40354763611225,2.580658467492975,0
Amanaka Zone,2024-01-03 17:45:00,15231.283241350213,14643.575893424699,50.77094413783404,2.765690716297381,0
Devendra Nagar Zone,2024-01-03 17:50:00,51537.58055870476,44202.02464565032,171.79193519568253,3.6277377189350215,0
Tatibandh Zone,2024-01-03 17:55:00,41902.79940805582,40042.089971468195,139.67599802685274,3.979844671171616,0
Amanaka Zone,2024-01-03 18:00:00,17413.565618437387,17175.301573966415,58.045218728124624,2.7532876950555925,0
Devendra Nagar Zone,2024-01-03 18:05:00,52639.898661144136,46243.75187968802,175.46632887048045,2.752417882761569,0
Tatibandh Zone,2024-01-03 18:10:00,43055.545919645905,41963.4604885312,143.51848639881968,2.3106859732152523,1
Pandri Zone,2024-01-03 18:15:00,21266.10800673493,18943.44984899621,70.88702668911642,2.9563627957407936,0
Gudhiyari Zone,2024-01-03 18:20:00,53812.342833071336,49476.092386327386,179.3744761102378,3.024694092711388,0
Tatibandh Zone,2024-01-03 18:25:00,65553.31982009808,62518.04738630164,218.5110660669936,1.5285407442068029,1
Tatibandh Zone,2024-01-03 18:30:00,22535.688503309484,19885.888213273996,75.11896167769828,2.757394550597785,0
Tatibandh Zone,2024-01-03 18:35:00,59223.27934096737,53176.921805005135,197.4109311365579,2.707557392080835,0
Mahadev Ghat Zone,2024-01-03 18:40:00,36059.12081151195,32423.22279907972,120.1970693717065,3.2950936825775985,0
Telibandha Zone,2024-01-03 18:45:00,33853.63982007859,29377.04091178287,112.84546606692864,3.473120670842527,0
Mowa Zone,2024-01-03 18:50:00,48586.329794095866,47359.77394153354,161.95443264698622,3.4911977945363653,0
Amanaka Zone,2024-01-03 18:55:00,24190.8947865793,22178.666561488786,80.63631595526434,2.582099060387479,0
Shankar Nagar Zone,2024-01-03 19:00:00,27662.68419774733,23807.225628459877,92.20894732582444,3.269469024731361,0
Pandri Zone,2024-01-03 19:05:00,56796.35823095484,48585.150503734374,189.3211941031828,3.586043783159382,0
Telibandha Zone,2024-01-03 19:10:00,48481.28611564545,47156.59861797686,161.6042870521515,2.609505389349441,0
Gudhiyari Zone,2024-01-03 19:15:00,25468.64872740487,22338.44078382782,84.89549575801624,2.662043436237369,0
Mahadev Ghat Zone,2024-01-03 19:20:00,30356.00023909743,26337.71721712677,101.1866674636581,3.7036026766769865,0
Telibandha Zone,2024-01-03 19:25:00,15445.981297101915,15252.850264478013,51.48660432367305,3.799053512568635,0
Mahadev Ghat Zone,2024-01-03 19:30:00,40309.32183530644,39295.48472574815,134.36440611768813,2.981086786689936,0
Pandri Zone,2024-01-03 19:35:00,19381.51022060495,17326.70722277668,64.60503406868317,3.7862959116278856,0
,2024-01-03 19:40:00,51849.11717342122,47299.34590257449,172.83039057807073,2.852131632587457,0
Pandri Zone,2024-01-03 19:45:00,21165.940951634428,19855.38687381767,70.5531365054481,3.927095292968659,0
Tatibandh Zone,2024-01-03 19:50:00,33782.76520481166,32993.4434425664,112.6092173493722,2.9370416092566165,0
Amanaka Zone,2024-01-03 19:55:00,19806.031680106364,18220.647227725,66.02010560035454,2.9952339254734066,0
Pandri Zone,2024-01-03 20:00:00,45330.78906977853,42717.62216968528,151.10263023259512,2.971943363402798,0
Devendra Nagar Zone,2024-01-03 20:05:00,18174.10369168305,17048.577027929306,60.58034563894349,2.685769040058726,0
Gudhiyari Zone,2024-01-03 20:10:00,57995.168614713024,49317.36553050981,193.3172287157101,2.6167847794131545,0
Gudhiyari Zone,2024-01-03 20:15:00,38030.12054562663,36014.96462729154,126.7670684854221,2.519843219357941,0
Tatibandh Zone,2024-01-03 20:20:00,59135.721243656306,52215.92017084314,197.1190708121877,3.704471951963656,0
Shankar Nagar Zone,2024-01-03 20:25:00,35045.38183804295,32873.06889157547,116.81793946014318,3.631805373853691,0
Pandri Zone,2024-01-03 20:30:00,50839.82526855648,47185.17772515307,169.4660842285216,3.255017695909231,0
Mowa Zone,2024-01-03 20:35:00,50690.784208337536,50146.701676703095,168.96928069445846,3.1022464158473144,0
Devendra Nagar Zone,2024-01-03 20:40:00,58632.717250695205,50027.25510129052,195.44239083565068,2.891377869475252,0
Tatibandh Zone,2024-01-03 20:45:00,37665.987419770754,36221.47469551961,125.55329139923585,3.5589343548700105,0
,2024-01-03 20:50:00,43285.48802912775,42665.492587895285,144.2849600970925,3.651954967092747,0
Devendra Nagar Zone,2024-01-03 20:55:00,43144.5052574967,42609.94368875951,143.815017524989,3.831203410319324,0
Shankar Nagar Zone,2024-01-03 21:00:00,31018.099806178827,27983.411926741333,103.39366602059609,3.45346798292892,0
Pandri Zone,2024-01-03 21:05:00,58548.427117517196,49807.50282510664,195.16142372505732,3.138996279202642,0
Tatibandh Zone,2024-01-03 21:10:00,49168.98848175924,44114.14229402526,163.8966282725308,3.2891237776261044,0
,2024-01-03 21:15:00,19943.840118335233,18621.073346762063,66.47946706111745,2.7702379715989287,0
Gudhiyari Zone,2024-01-03 21:20:00,40910.36382484852,39317.99737634493,136.36787941616174,2.608415421359765,0
Mowa Zone,2024-01-03 21:25:00,18626.136552893113,17462.941212686674,62.08712184297704,3.08021086307782,0
Mowa Zone,2024-01-03 21:30:00,32877.216277820684,30830.350985778703,109.59072092606895,3.773385804214109,0
Pandri Zone,2024-01-03 21:35:00,58462.45438732497,55822.20019477808,194.8748479577499,2.74254182991098,0
Devendra Nagar Zone,2024-01-03 21:40:00,18642.918125205964,16680.963344245527,62.14306041735322,2.9235518785639845,0
Telibandha Zone,2024-01-03 21:45:00,55060.64798080969,48141.012202114965,183.53549326936565,2.8018956822017085,0
Mahadev Ghat Zone,2024-01-03 21:50:00,54640.28222451386,47419.69672126323,182.13427408171287,3.39614386386013,0
Mowa Zone,2024-01-03 21:55:00,18919.91802576453,18523.943385053328,63.0663934192151,3.808938828228845,0
Pandri Zone,2024-01-03 22:00:00,37007.17802021774,34084.76963269146,123.35726006739247,3.167278649241311,0
Pandri Zone,2024-01-03 22:05:00,29048.63477038746,27216.262503325554,96.8287825679582,3.146287413073406,0
Mahadev Ghat Zone,2024-01-03 22:10:00,57344.65451584967,49693.450356321504,191.14884838616555,3.690902700177777,0
Gudhiyari Zone,2024-01-03 22:15:00,17306.85566291992,15374.86894033792,57.68951887639973,3.092580006785194,0
Devendra Nagar Zone,2024-01-03 22:20:00,43563.48634968133,39340.75672321602,145.2116211656044,3.035473644202996,0
,2024-01-03 22:25:00,36811.028262133834,34372.60684854448,122.70342754044611,3.39465093193849,0
Shankar Nagar Zone,2024-01-03 22:30:00,58071.067464290834,51383.29578276182,193.57022488096945,3.572687529725332,0
Pandri Zone,2024-01-03 22:35:00,26347.779487298845,24561.441308684236,87.82593162432948,3.560918367858501,0
Shankar Nagar Zone,2024-01-03 22:40:00,15993.863038553089,15373.391322106278,53.31287679517696,2.5806729462660667,0
Telibandha Zone,2024-01-03 22:45:00,47765.23968012749,47216.87135936884,159.21746560042496,2.7297167501259345,0
Shankar Nagar Zone,2024-01-03 22:50:00,28923.57576916999,27826.012467609467,96.41191923056664,3.1274366666402287,0
Shankar Nagar Zone,2024-01-03 22:55:00,29752.927704861828,27701.91426632845,99.17642568287276,2.679071517007295,0
Devendra Nagar Zone,2024-01-03 23:00:00,41276.36801675109,37848.07426630102,137.5878933891703,3.333245920254447,0
Devendra Nagar Zone,2024-01-03 23:05:00,23181.794377680242,22064.649407894813,77.27264792560081,3.771321449582104,0
Mowa Zone,2024-01-03 23:10:00,21324.620759799433,18679.83973657862,71.08206919933144,2.678659803815074,0
Tatibandh Zone,2024-01-03 23:15:00,53607.0711298798,51701.73389502741,178.69023709959933,3.3396169920005123,0
,2024-01-03 23:20:00,38741.458797247455,36521.98260543908,129.13819599082484,3.895247804293825,0
Pandri Zone,2024-01-03 23:25:00,51520.740195819664,49221.91415704114,171.73580065273222,3.6878369856935937,0
Telibandha Zone,2024-01-03 23:30:00,42773.7402202635,37360.48567073854,142.579134067545,3.069606107232473,0
Pandri Zone,2024-01-03 23:35:00,23270.30992985555,21811.966478713483,77.56769976618517,3.581698536035236,0
Tatibandh Zone,2024-01-03 23:40:00,27583.634332194273,25780.81032748636,91.94544777398092,3.11183441276092,0
Mahadev Ghat Zone,2024-01-03 23:45:00,32349.910398059124,28232.425165848654,107.83303466019709,3.661629241909455,0
Gudhiyari Zone,2024-01-03 23:50:00,30615.105093549002,30138.50772249302,102.05035031183,3.337256775835661,0
Pandri Zone,2024-01-03 23:55:00,52638.70184609355,50194.400912469406,175.4623394869785,3.5870443813927366,0
,2024-01-04 00:00:00,43058.363782836954,42261.82564011583,143.52787927612317,2.5744922371895784,0
Mowa Zone,2024-01-04 00:05:00,42638.38099435551,37863.960786577314,142.1279366478517,3.2770156470641467,0
Mahadev Ghat Zone,2024-01-04 00:10:00,35556.80120502608,30780.46594660765,118.52267068342027,3.625229844147269,0
Tatibandh Zone,2024-01-04 00:15:00,17787.593336054455,16992.037744868023,59.291977786848186,3.653120697043769,0
Shankar Nagar Zone,2024-01-04 00:20:00,32229.741627788255,30640.334666651044,107.43247209262752,3.1374302785936456,0
Telibandha Zone,2024-01-04 00:25:00,33977.06778866624,30940.866307990513,113.25689262888746,2.893612564733953,0
Gudhiyari Zone,2024-01-04 00:30:00,30758.94064604485,29520.991824990997,102.52980215348283,3.4806801266866927,0
Devendra Nagar Zone,2024-01-04 00:35:00,58482.34339866837,51102.56130159829,194.94114466222788,3.6498939170680775,0
Mahadev Ghat Zone,2024-01-04 00:40:00,53168.167422597624,47657.8658253356,177.22722474199207,3.275814141540294,0
Gudhiyari Zone,2024-01-04 00:45:00,19303.831321067217,17745.64709919535,64.34610440355739,2.75463880208924,0
Mowa Zone,2024-01-04 00:50:00,17874.589534390627,15946.83538740637,59.58196511463542,2.746898910549362,0
,2024-01-04 00:55:00,19481.0871093013,17723.950243368137,64.93695703100434,3.2721132906351698,0
Gudhiyari Zone,2024-01-04 01:00:00,15474.800510258543,13370.714658927813,51.58266836752848,3.542377569672261,0
Devendra Nagar Zone,2024-01-04 01:05:00,49485.624589709354,45837.721382863,164.95208196569786,3.372582291210215,0
,2024-01-04 01:10:00,27219.770482986856,26122.410625971883,90.73256827662286,3.57885162856622,0
Devendra Nagar Zone,2024-01-04 01:15:00,45437.92660095027,40418.57697636429,151.4597553365009,3.640600100931224,0
Pandri Zone,2024-01-04 01:20:00,55043.40499886244,53840.81060925438,183.4780166628748,1.619930262291557,1
Devendra Nagar Zone,2024-01-04 01:25:00,20865.890851946948,20193.633729898545,69.55296950648983,2.813646046884421,0
Mowa Zone,2024-01-04 01:30:00,15394.974537656824,14898.10379850039,51.31658179218942,2.9768570106599253,0
Tatibandh Zone,2024-01-04 01:35:00,56095.33588256717,47996.943061109545,186.98445294189057,3.3075446531515342,0
Telibandha Zone,2024-01-04 01:40:00,57360.04767541057,48855.61904134696,191.20015891803524,3.627134976296954,0
Shankar Nagar Zone,2024-01-04 01:45:00,39930.39913460293,39063.49026713303,133.10133044867644,1.066342291684547,1
Mowa Zone,2024-01-04 01:50:00,25901.572091314534,22846.951702821967,86.33857363771511,3.098689150667449,0
Mahadev Ghat Zone,2024-01-04 01:55:00,33231.6849155283,28299.51553751784,110.772283051761,3.0082195324072725,0
Mowa Zone,2024-01-04 02:00:00,57645.87796789259,53581.724068648065,192.15292655964197,2.7709863119669547,0
Shankar Nagar Zone,2024-01-04 02:05:00,21000.501029236668,18844.242332170812,70.00167009745556,3.2338408821248787,0
Shankar Nagar Zone,2024-01-04 02:10:00,36343.88991907936,31966.231798921173,121.14629973026454,2.9498940962095994,0
Mahadev Ghat Zone,2024-01-04 02:15:00,54795.454258707934,52554.66465438065,182.65151419569312,3.374960872276307,0
Gudhiyari Zone,2024-01-04 02:20:00,27704.122539482407,27034.915177126142,92.34707513160802,2.6162244606885787,0
Mahadev Ghat Zone,2024-01-04 02:25:00,16728.039479685507,15795.208935750537,55.76013159895169,3.4920140184170867,0
Telibandha Zone,2024-01-04 02:30:00,36009.5144605397,33146.02405661345,120.03171486846566,3.785253024584765,0
Shankar Nagar Zone,2024-01-04 02:35:00,28272.56208190539,27438.9441724128,94.2418736063513,3.908315462713409,0
Telibandha Zone,2024-01-04 02:40:00,36625.19733763206,35292.97983824575,122.0839911254402,3.794439434969528,0
,2024-01-04 02:45:00,40095.991103345375,36671.171628167474,133.65330367781792,3.7396969142382734,0
Pandri Zone,2024-01-04 02:50:00,53603.600258287006,51613.48627455996,178.67866752762336,3.204110262983887,0
Shankar Nagar Zone,2024-01-04 02:55:00,58796.73973637213,55957.15072927618,195.98913245457376,3.5730715257679826,0
Telibandha Zone,2024-01-04 03:00:00,15321.393679571029,13985.796906640739,51.07131226523676,3.7308169716189807,0
,2024-01-04 03:05:00,46935.21045770359,41617.79278338287,156.45070152567865,3.1905330597022403,0
Pandri Zone,2024-01-04 03:10:00,23293.562862754457,20788.40375890343,77.64520954251486,2.922737504943208,0
Tatibandh Zone,2024-01-04 03:15:00,33648.377897332284,29850.9425116964,112.16125965777428,2.783191041660167,0
Telibandha Zone,2024-01-04 03:20:00,49285.045246986774,48774.324971892,164.2834841566226,2.5157698368124803,0
,2024-01-04 03:25:00,37934.54028616923,35731.35803829833,126.4484676205641,2.876310207574166,0
Mahadev Ghat Zone,2024-01-04 03:30:00,17272.832657226292,16091.617329466599,57.57610885742098,3.896497929568876,0
Mowa Zone,2024-01-04 03:35:00,49589.21746787748,46196.888393672234,165.2973915595916,1.066490030027672,1
Tatibandh Zone,2024-01-04 03:40:00,47850.07744863877,44321.51872495363,159.50025816212923,3.171327782659093,0
Telibandha Zone,2024-01-04 03:45:00,58495.12977212448,50683.81381840124,194.9837659070816,2.954829675766376,0
Devendra Nagar Zone,2024-01-04 03:50:00,43134.72562641472,37018.407283510656,143.78241875471574,3.691273517975776,0
,2024-01-04 03:55:00,39189.306463815585,34071.68987022526,130.63102154605195,3.941119454157034,0
Shankar Nagar Zone,2024-01-04 04:00:00,24591.39536912715,24146.894240119913,81.9713178970905,3.623047717658733,0
Devendra Nagar Zone,2024-01-04 04:05:00,22612.285222908908,21858.373019451672,75.37428407636303,3.108467889170856,0
Mahadev Ghat Zone,2024-01-04 04:10:00,27224.888611364495,25853.822842997924,90.74962870454831,2.588575216687408,0
Amanaka Zone,2024-01-04 04:15:00,31693.817066647607,31085.34025291462,105.64605688882536,3.417012484371589,0
Tatibandh Zone,2024-01-04 04:20:00,36787.78644735334,31539.595845426466,122.62595482451113,3.672669738893089,0
Shankar Nagar Zone,2024-01-04 04:25:00,25097.234090990798,23687.95273317796,83.65744696996933,2.8574345058296373,0
Devendra Nagar Zone,2024-01-04 04:30:00,35048.301652192255,32667.265364036797,116.82767217397418,3.266640732208597,0
Devendra Nagar Zone,2024-01-04 04:35:00,25986.640222810824,24264.89407203327,86.62213407603608,3.808779927744044,0
Shankar Nagar Zone,2024-01-04 04:40:00,35605.513280718216,35127.11571518784,118.68504426906073,2.6386742755556,0
Amanaka Zone,2024-01-04 04:45:00,26143.423938214743,22275.310544629545,87.14474646071581,3.937207179706745,0
Tatibandh Zone,2024-01-04 04:50:00,22228.51256783478,19964.666448770357,74.0950418927826,3.833518285166439,0
Gudhiyari Zone,2024-01-04 04:55:00,51978.85876434256,49087.43150438826,173.26286254780854,2.6596176443542667,0
,2024-01-04 05:00:00,23651.60633106414,22265.052978587624,78.8386877702138,2.9811003734673567,0
,2024-01-04 05:05:00,43846.11859359096,43323.05215531157,146.1537286453032,3.283745213335883,0
Amanaka Zone,2024-01-04 05:10:00,18986.02528364898,17327.91272965874,63.28675094549661,3.410986625189599,0
,2024-01-04 05:15:00,32793.82216090702,29615.868660322587,109.31274053635671,2.9174014912281545,0
Amanaka Zone,2024-01-04 05:20:00,45471.523500225114,42085.7273576377,151.57174500075038,3.9067386999776006,0
Pandri Zone,2024-01-04 05:25:00,39516.04883742442,35627.17169202907,131.72016279141474,3.430352273441681,0
Gudhiyari Zone,2024-01-04 05:30:00,47508.512300859504,42142.663951893424,158.36170766953168,3.640492332106207,0
Gudhiyari Zone,2024-01-04 05:35:00,57959.986059558105,51973.407932012684,193.19995353186036,3.9646847941531154,0
Gudhiyari Zone,2024-01-04 05:40:00,27050.661353518524,25586.340504425214,90.16887117839508,3.0379920445396884,0
Gudhiyari Zone,2024-01-04 05:45:00,29077.538888589905,25384.67134013127,96.92512962863302,3.530851515191024,0
Shankar Nagar Zone,2024-01-04 05:50:00,22921.11397685102,21811.451408418987,76.40371325617006,2.838759448335088,0
Amanaka Zone,2024-01-04 05:55:00,35084.68619939526,34533.99898920195,116.9489539979842,2.9408751407574005,0
Tatibandh Zone,2024-01-04 06:00:00,40604.243743685525,38532.22979070636,135.34747914561842,2.656623054247177,0
Gudhiyari Zone,2024-01-04 06:05:00,27359.96414045574,25161.929363008203,91.1998804681858,3.352402924403153,0
Devendra Nagar Zone,2024-01-04 06:10:00,39609.65282043449,33779.512792835696,132.03217606811495,2.7612350385930946,0
Devendra Nagar Zone,2024-01-04 06:15:00,56834.23234655977,54598.34130369885,189.44744115519924,2.944667331616229,0
Tatibandh Zone,2024-01-04 06:20:00,28407.971909258944,26424.10389772492,94.69323969752982,3.330969230830121,0
Gudhiyari Zone,2024-01-04 06:25:00,55488.43852839922,49586.670315618285,184.96146176133075,2.9527000837917328,0
Mahadev Ghat Zone,2024-01-04 06:30:00,44088.331885264,38544.928884904984,146.96110628421334,3.3660301018295016,0
Gudhiyari Zone,2024-01-04 06:35:00,53978.26689910633,46778.01168606152,179.92755633035443,2.627902512417516,0
Telibandha Zone,2024-01-04 06:40:00,19644.749199554983,17507.93266360915,65.48249733184994,2.830491090156374,0
Tatibandh Zone,2024-01-04 06:45:00,55979.92479227498,48030.40185076287,186.59974930758327,2.9007161048059737,0
,2024-01-04 06:50:00,24893.788036603957,23465.93030931361,82.97929345534652,3.4322780860510727,0
Mowa Zone,2024-01-04 06:55:00,42466.92269017614,36454.891510057256,141.55640896725382,3.914474176106704,0
Tatibandh Zone,2024-01-04 07:00:00,53619.30559396634,52638.04037633921,178.73101864655447,3.8985222124505663,0
Mahadev Ghat Zone,2024-01-04 07:05:00,56880.25150030791,49062.44368480167,189.6008383343597,2.9186957061614045,0
Mowa Zone,2024-01-04 07:10:00,30650.208137199923,26781.868246159807,102.16736045733307,3.11184390605732,0
Pandri Zone,2024-01-04 07:15:00,39263.59857811349,38735.01264748556,130.87866192704496,3.2713405168989667,0
Shankar Nagar Zone,2024-01-04 07:20:00,31303.207050009216,28132.485239037196,104.34402350003072,2.5599219599291416,0
Mowa Zone,2024-01-04 07:25:00,35862.993345455245,35365.889046961325,119.54331115151749,3.787495647671388,0
Shankar Nagar Zone,2024-01-04 07:30:00,17972.488851997205,16706.63114313943,59.90829617332401,3.287977396676082,0
,2024-01-04 07:35:00,44800.447124831684,44255.377776401496,149.33482374943895,3.5237675951743004,0
Pandri Zone,2024-01-04 07:40:00,21286.156767132237,19573.581602588205,70.95385589044079,2.517876974467363,0
Mowa Zone,2024-01-04 07:45:00,48157.190508817686,44326.91135444213,160.5239683627256,3.804028451488521,0
Tatibandh Zone,2024-01-04 07:50:00,25943.099111890166,22948.157867705675,86.47699703963389,3.815680701493432,0
Amanaka Zone,2024-01-04 07:55:00,16124.283702683226,14018.369630591205,53.74761234227742,3.4465740899053308,0
Telibandha Zone,2024-01-04 08:00:00,39591.43624614194,36782.817547308805,131.97145415380646,3.0135926849437897,0
Shankar Nagar Zone,2024-01-04 08:05:00,23291.189320770343,20713.46655408464,77.63729773590114,2.7823482996535684,0
Gudhiyari Zone,2024-01-04 08:10:00,40774.66245091256,40037.46617819592,135.91554150304188,2.57350696745691,0
Mahadev Ghat Zone,2024-01-04 08:15:00,34833.25684879186,30062.086448910446,116.11085616263954,3.949838377832715,0
Mowa Zone,2024-01-04 08:20:00,46023.77102420961,45187.11825300623,153.41257008069869,3.839670611983709,0
Tatibandh Zone,2024-01-04 08:25:00,58322.96627375126,53189.26051789367,194.40988757917088,3.7879001604737472,0
Amanaka Zone,2024-01-04 08:30:00,29504.617101124117,25914.229981350054,98.34872367041372,3.403384453565886,0
Telibandha Zone,2024-01-04 08:35:00,48638.428653592724,45393.10265199355,162.12809551197574,2.584320858189818,0
Pandri Zone,2024-01-04 08:40:00,16485.537115514726,15571.682173355088,54.95179038504909,3.147984057195161,0
Devendra Nagar Zone,2024-01-04 08:45:00,25592.246785426094,23166.44848053233,85.30748928475364,2.763835425127993,0
,2024-01-04 08:50:00,37527.87895502689,36850.2582826122,125.09292985008965,3.638465247781046,0
Gudhiyari Zone,2024-01-04 08:55:00,40826.8111255342,36546.64732273425,136.08937041844734,3.842614838742768,0
Shankar Nagar Zone,2024-01-04 09:00:00,33246.22543486884,32022.173477714095,110.82075144956278,3.171957484573285,0
,2024-01-04 09:05:00,52486.54187734815,44938.002389069065,174.9551395911605,2.583167853555762,0
Pandri Zone,2024-01-04 09:10:00,44545.321607984355,38943.012968997915,148.48440535994786,2.655212595469877,0
Telibandha Zone,2024-01-04 09:15:00,23560.25688690619,22106.618713270036,78.53418962302064,3.525962694872712,0
Gudhiyari Zone,2024-01-04 09:20:00,40856.19888983458,39698.45882659209,136.18732963278194,3.0035236009642627,0
Amanaka Zone,2024-01-04 09:25:00,43954.30272827989,41539.6515225802,146.51434242759962,2.695480649758504,0
Shankar Nagar Zone,2024-01-04 09:30:00,22422.0312083729,19889.942087041338,74.74010402790967,2.8552742058948195,0
Shankar Nagar Zone,2024-01-04 09:35:00,43293.03067769968,39085.400086801514,144.31010225899894,3.524006728694139,0
Amanaka Zone,2024-01-04 09:40:00,59623.09543325528,54141.884012760966,198.74365144418425,3.7485865625528616,0
Pandri Zone,2024-01-04 09:45:00,45900.537527585824,42281.02495254743,153.00179175861942,3.9784011009292,0
Amanaka Zone,2024-01-04 09:50:00,51769.81946250426,50588.89936036815,172.5660648750142,3.7856454094148737,0
