zone_id,timestamp,water_supplied_litres,water_consumed_litres,flowrate_lps,pressure_psi,leak,usage_difference
Mowa Zone,1/3/2024 6:50,33743.49725413132,31665.532233505604,99.84614164665166,2.715280777138888,0,2077.965020625714
Shankar Nagar Zone,1/3/2024 6:55,22888.645950362315,21407.430457193324,78.78188498500427,3.3996975650303045,0,1481.215493168991
Mahadev Ghat Zone,1/3/2024 7:00,26033.955580836682,23992.56371928331,88.60844676458451,4.0576801582641755,0,2041.391861553373
Amanaka Zone,1/3/2024 7:05,32092.168523132612,25116.23147172964,108.60623160546474,3.1467481000289275,0,6975.937051402972
Telibandha Zone,1/3/2024 7:10,35005.810644437785,33547.777922518115,104.5241039119834,3.366848599059922,0,1458.0327219196697
Mowa Zone,1/3/2024 7:15,54423.97773772885,53524.01129236767,201.69032341981048,2.39963935955342,0,899.9664453611767
Gudhiyari Zone,1/3/2024 7:20,48769.28075486264,49711.60948681934,182.3415857696866,2.9707489415276904,0,-942.3287319567025
Shankar Nagar Zone,1/3/2024 7:25,50991.59691382451,58046.621596093464,171.43661609463322,2.8672004141056564,0,-7055.024682268951
Shankar Nagar Zone,1/3/2024 7:30,24228.457734807125,22019.989137464603,75.80864626574882,3.213126969252832,0,2208.468597342522
Amanaka Zone,1/3/2024 7:35,55439.211821727666,59078.12787771209,207.27029594514147,1.1751043628632885,1,-3638.916055984424
Devendra Nagar Zone,1/3/2024 7:40,32238.215559245353,30138.256946601945,122.85397203007686,3.041949395958142,0,2099.958612643408
Mowa Zone,1/3/2024 7:45,37888.99065945251,37631.42757557336,124.66935087542161,3.0122121510174322,0,257.5630838791476
Tatibandh Zone,1/3/2024 7:50,44481.60416727694,40824.083059471566,165.52753301899472,3.6426773576989513,0,3657.5211078053762
Tatibandh Zone,1/3/2024 7:55,45451.80114191902,41521.230067145916,135.95135523551022,3.3439414332996633,0,3930.5710747731064
Mowa Zone,1/3/2024 8:00,26297.051137457627,28459.48937280205,101.810905970669,4.152580623203333,0,-2162.4382353444234
Tatibandh Zone,1/3/2024 8:05,17362.7128629496,17414.424308363476,52.39640897518972,3.0253525779455632,0,-51.71144541387548
Mowa Zone,1/3/2024 8:10,56571.720957655205,54999.89850493193,214.49135873659606,3.7450939144782076,0,1571.8224527232742
,1/3/2024 8:15,36069.444620978196,30870.89857959544,102.65933108828354,3.3560007258039963,0,5198.546041382757
Mahadev Ghat Zone,1/3/2024 8:20,29390.20745318576,25303.447826547672,101.99562813154304,3.7639063029445636,0,4086.7596266380897
Pandri Zone,1/3/2024 8:25,28691.595086242083,25067.12413971775,84.6897196588482,2.852396099622595,0,3624.4709465243322
Shankar Nagar Zone,1/3/2024 8:30,33019.67710851145,24161.37228674198,88.89146600753217,3.398032686131536,0,8858.304821769474
,1/3/2024 8:35,58139.05203746156,52038.6973625531,181.45445668725438,3.5249923682013438,0,6100.354674908456
Shankar Nagar Zone,1/3/2024 8:40,43323.30599198919,37700.9045114072,126.33115045913193,2.913745790487711,0,5622.40148058199
Shankar Nagar Zone,1/3/2024 8:45,29113.744607089717,29349.903974733756,112.24787988283096,3.4885939143002536,0,-236.15936764403887
Gudhiyari Zone,1/3/2024 8:50,30487.794414253083,29173.03386136147,92.94812980951023,2.7202265523804887,0,1314.7605528916138
Shankar Nagar Zone,1/3/2024 8:55,57171.44547600142,52124.10025189893,177.66666131523556,3.7737599504629906,0,5047.345224102486
Gudhiyari Zone,1/3/2024 9:00,54916.42566140356,41400.00541180814,160.35208404205233,4.009445401400599,0,13516.420249595423
Mowa Zone,1/3/2024 9:05,48755.075385098884,45220.17471749891,137.52048820830487,2.8298190494755335,0,3534.900667599977
Telibandha Zone,1/3/2024 9:10,35505.11423216549,33543.82183128127,103.53071530799785,2.7724858535114607,0,1961.2924008842238
Amanaka Zone,1/3/2024 9:15,51599.462798102635,50987.61338733798,175.25413235210746,3.3939754688304675,0,611.8494107646547
Shankar Nagar Zone,1/3/2024 9:20,45154.01458791728,40471.32753604736,142.51009655102763,3.0426379403292816,0,4682.687051869914
Devendra Nagar Zone,1/3/2024 9:25,43129.18706429831,46630.7750863045,148.959620400068,3.717777778860148,0,-3501.588022006188
,1/3/2024 9:30,25479.913663082294,23311.457587297115,88.85472139997863,3.5286150492106145,0,2168.4560757851796
Mowa Zone,1/3/2024 9:35,25992.695749944465,22569.843517226305,90.46411314595619,3.7527816802145657,0,3422.85223271816
Mahadev Ghat Zone,1/3/2024 9:40,58460.88890920628,48709.1497331625,165.966726690957,2.81489766114084,0,9751.739176043782
Gudhiyari Zone,1/3/2024 9:45,43358.86640721446,40889.21637129572,150.73851643139483,3.3542121324793714,0,2469.650035918741
Tatibandh Zone,1/3/2024 9:50,33118.83889785008,32946.20679157216,136.24174713353855,2.532034227635515,0,172.63210627792432
Gudhiyari Zone,1/3/2024 9:55,18088.987041720684,14430.604143964607,59.32831792817252,2.6994376737941783,0,3658.382897756077
Tatibandh Zone,1/3/2024 10:00,22272.263616954348,18346.536014060075,81.64666916894436,4.371822384775457,0,3925.7276028942724
,1/3/2024 10:05,18975.317478216293,16066.760333665192,58.72694079166582,2.6470039661822637,0,2908.5571445511014
Pandri Zone,1/3/2024 10:10,44301.577570630594,50876.7526990014,171.67782709577614,3.8250375557346996,0,-6575.175128370807
Telibandha Zone,1/3/2024 10:15,54859.58172714617,50139.45214442288,198.5866956987439,2.5494167860295893,0,4720.12958272329
,1/3/2024 10:20,53136.00756617251,55098.754448441556,177.09731195548193,3.458555226576228,0,-1962.7468822690425
Gudhiyari Zone,1/3/2024 10:25,42934.936689563314,41108.45557300033,179.65775434829786,2.855487271371247,0,1826.4811165629872
Shankar Nagar Zone,1/3/2024 10:30,27911.93416599139,25553.164067939466,85.37825098865663,3.4001527574702735,0,2358.7700980519257
Devendra Nagar Zone,1/3/2024 10:35,25246.395841930764,24231.01179288581,77.63582606004942,2.694837911948973,0,1015.3840490449547
Devendra Nagar Zone,1/3/2024 10:40,43621.31270555287,45582.88632948233,172.22892329710172,2.7567941171363737,0,-1961.5736239294638
Devendra Nagar Zone,1/3/2024 10:45,56661.3873286622,44951.964820881,187.86579610481576,2.9118966638055084,0,11709.422507781193
Mowa Zone,1/3/2024 10:50,31915.51899126175,31755.71068789628,97.73627456040373,2.8167437955027883,0,159.80830336546933
Pandri Zone,1/3/2024 10:55,31352.361568372748,27222.28143902788,91.48835920346839,2.499328905119925,0,4130.080129344868
Mahadev Ghat Zone,1/3/2024 11:00,49507.495114836376,52174.95293864018,148.4236348479978,3.81180496003471,0,-2667.457823803801
Gudhiyari Zone,1/3/2024 11:05,61657.3941435905,53476.365625132894,186.0276883260713,3.830109427156584,0,8181.028518457606
Devendra Nagar Zone,1/3/2024 11:10,55061.46561167597,43453.41449817275,188.75400063913855,2.4945242304598425,0,11608.051113503221
Amanaka Zone,1/3/2024 11:15,36557.784958346,32255.491739727928,120.2164111067663,4.057248569523432,0,4302.29321861807
Telibandha Zone,1/3/2024 11:20,45438.84019409814,44899.702845507156,145.38693072140765,3.705030186806721,0,539.1373485909862
Amanaka Zone,1/3/2024 11:25,20020.94835460047,17943.809380278246,65.32030930766912,3.6518344079552594,0,2077.1389743222244
Amanaka Zone,1/3/2024 11:30,46414.54389677105,40155.38863873803,135.6715578093942,3.5701104905310466,0,6259.155258033017
Gudhiyari Zone,1/3/2024 11:35,40333.20514628331,40388.302609063285,116.37227410066247,2.951764996047443,0,-55.097462779973284
Mahadev Ghat Zone,1/3/2024 11:40,21175.358047356443,16809.20862612194,69.11564819404363,3.9491484903924934,0,4366.149421234502
Shankar Nagar Zone,1/3/2024 11:45,57337.72150236052,52830.45358638685,199.7382363045721,3.345139658850153,0,4507.267915973665
,1/3/2024 11:50,52684.16186753205,55341.770858773765,209.65183714156095,2.9918289661569357,0,-2657.6089912417156
Shankar Nagar Zone,1/3/2024 11:55,44581.32935557388,35132.77060281928,121.74430146751888,2.929543944220495,0,9448.558752754601
Gudhiyari Zone,1/3/2024 12:00,23312.090963781044,18611.527943702946,79.98602849225169,2.8121206225196382,1,4700.563020078098
Amanaka Zone,1/3/2024 12:05,14925.67655766804,13047.637925713081,57.654876771993884,4.157752812444754,0,1878.038631954958
Gudhiyari Zone,1/3/2024 12:10,53423.10943678599,54914.24657800702,211.38262742222176,3.221386981156047,0,-1491.1371412210283
,1/3/2024 12:15,59814.652305216565,51579.00818102606,187.8126057566931,3.049377659993498,0,8235.644124190505
Tatibandh Zone,1/3/2024 12:20,18056.654337762033,16118.276009063824,57.49085996549306,3.084780137711432,0,1938.3783286982089
Pandri Zone,1/3/2024 12:25,21512.93188514278,18010.844958318365,63.15244766248011,2.896985423937482,0,3502.086926824417
Tatibandh Zone,1/3/2024 12:30,30091.103172786334,29786.536037108588,94.00779753162851,2.9950736720308324,0,304.5671356777457
Gudhiyari Zone,1/3/2024 12:35,35661.739827773024,34235.338085966265,103.09287510997386,3.068019536938057,0,1426.4017418067597
,1/3/2024 12:40,39570.12079781119,41554.63880287063,129.60776087680978,3.1338514778403805,0,-1984.5180050594354
Pandri Zone,1/3/2024 12:45,42348.755847516404,43290.048324331874,150.62024825016627,2.8515890013687173,0,-941.2924768154699
Shankar Nagar Zone,1/3/2024 12:50,38979.58454969166,38483.65193056022,149.62400805842896,3.2372499003998754,0,495.9326191314394
Amanaka Zone,1/3/2024 12:55,41292.82695676777,36445.8662445324,128.47809798771084,3.2234284275468896,0,4846.96071223537
Amanaka Zone,1/3/2024 13:00,35613.74227992973,30055.79231277044,99.67253530872122,2.7735497223942165,0,5557.949967159286
,1/3/2024 13:05,37785.59722396981,31852.492488065796,142.59206244406602,3.285724614984404,0,5933.104735904013
Shankar Nagar Zone,1/3/2024 13:10,26692.58410567197,23719.042315460003,103.72119051826648,3.6274222452959637,0,2973.541790211966
Devendra Nagar Zone,1/3/2024 13:15,35205.738702803195,31453.004736555995,118.45640670614951,3.050222471739942,0,3752.7339662472004
Telibandha Zone,1/3/2024 13:20,55888.52982054265,52056.66144118686,218.4538495059667,3.5371128822222544,0,3831.868379355794
Gudhiyari Zone,1/3/2024 13:25,32306.984099340658,24764.02608338185,102.62860520409181,3.641683512874494,0,7542.958015958808
Mowa Zone,1/3/2024 13:30,43442.700520887534,41467.66804347755,166.94513472717335,3.3591032718153047,0,1975.0324774099863
Telibandha Zone,1/3/2024 13:35,24126.21969788898,23697.81989643044,71.95251793292447,3.1876188335186058,0,428.39980145854133
Shankar Nagar Zone,1/3/2024 13:40,26700.439803067686,24652.610819325582,86.05741918049254,3.038872904049847,0,2047.8289837421034
Gudhiyari Zone,1/3/2024 13:45,33650.354724977515,31893.318578356622,107.18468118433685,3.431470260750958,0,1757.0361466208924
Devendra Nagar Zone,1/3/2024 13:50,26156.125179935418,22483.225427681304,75.49271513518745,3.624214029961347,0,3672.899752254114
Mowa Zone,1/3/2024 13:55,49393.01115822622,41238.80150374903,146.82166413398045,3.2646253875661584,0,8154.209654477185
Devendra Nagar Zone,1/3/2024 14:00,21154.414319922504,19993.218234945278,77.24114277478587,3.0078760209761826,0,1161.1960849772258
Gudhiyari Zone,1/3/2024 14:05,57739.01165881318,49510.403108657454,193.2620942943208,3.0218470876082226,0,8228.608550155725
,1/3/2024 14:10,36879.5846526394,29950.89177992126,128.81077364543333,2.852608114884737,0,6928.69287271814
Amanaka Zone,1/3/2024 14:15,40453.64693573756,36314.02291274339,119.52273246089455,3.8616319783826873,0,4139.624022994169
Gudhiyari Zone,1/3/2024 14:20,60146.32151639004,57918.68453280061,202.7206320376912,3.772191322162355,0,2227.6369835894293
Mahadev Ghat Zone,1/3/2024 14:25,18932.459464321215,14828.696654487569,64.08968050038239,3.188428260240155,0,4103.762809833646
Tatibandh Zone,1/3/2024 14:30,16306.664060032428,15750.509517913879,56.89090612358657,2.980957088412318,0,556.1545421185492
Telibandha Zone,1/3/2024 14:35,24636.2019364645,19277.81521699788,79.42394202102669,3.8116432488026804,0,5358.38671946662
Tatibandh Zone,1/3/2024 14:40,16490.94191713412,13283.253420078176,49.73997429009324,3.1140502058820845,0,3207.688497055946
Amanaka Zone,1/3/2024 14:45,38431.58947690992,35688.13423485326,126.32696326667424,4.163746114601537,0,2743.4552420566542
Mowa Zone,1/3/2024 14:50,21393.00449482376,24115.83659435774,86.4804761021581,2.6209648197373463,0,-2722.832099533982
Telibandha Zone,1/3/2024 14:55,53123.917625062866,51739.52392649425,156.7337688246028,2.9337973833767785,0,1384.393698568616
Amanaka Zone,1/3/2024 15:00,26450.473175486386,27191.08613892426,85.32536897959798,3.8998018479851164,0,-740.612963437874
Tatibandh Zone,1/3/2024 15:05,48608.86905321166,46693.94466929548,179.79068448215475,3.450611696471066,0,1914.924383916179
Devendra Nagar Zone,1/3/2024 15:10,51695.38516555862,38655.00868416524,169.68838635947515,2.951137630123178,0,13040.376481393381
Pandri Zone,1/3/2024 15:15,58234.02628242228,52147.60237084443,159.41727583168912,4.22957256711976,0,6086.423911577847
Devendra Nagar Zone,1/3/2024 15:20,30647.994979057334,29522.19608839685,98.19100761506348,0.9844315078902206,1,1125.7988906604842
Gudhiyari Zone,1/3/2024 15:25,53715.07056077028,57522.42520829415,158.5855431806615,4.049478747467288,0,-3807.3546475238763
Devendra Nagar Zone,1/3/2024 15:30,32125.93081665178,30691.39182625814,117.18719065570893,3.3215660407315504,0,1434.5389903936411
Pandri Zone,1/3/2024 15:35,25114.9711953045,22990.932935179222,78.56906387565641,3.4601361934755164,0,2124.0382601252786
Mahadev Ghat Zone,1/3/2024 15:40,32900.96706416112,33216.51684536891,107.68333582525828,2.9507521945086523,0,-315.5497812077883
Mowa Zone,1/3/2024 15:45,51541.47441918769,45804.799406706225,192.71377349827245,3.3343018645425055,0,5736.675012481464
Devendra Nagar Zone,1/3/2024 15:50,58979.72277253439,49997.0032383746,188.45601458717937,3.093247554015117,0,8982.71953415979
,1/3/2024 15:55,40143.75487845212,32369.703729955298,114.80056252018521,2.547534198768245,0,7774.051148496823
Telibandha Zone,1/3/2024 16:00,22126.780607918383,20767.904333749026,76.17518071544461,3.813079164877736,0,1358.8762741693572
Pandri Zone,1/3/2024 16:05,21968.16235520829,18000.011723082516,72.51400566886926,2.943552197153471,0,3968.150632125773
Pandri Zone,1/3/2024 16:10,37779.76423718177,35114.3636044448,119.2059692873796,3.9138737475911496,0,2665.4006327369716
Amanaka Zone,1/3/2024 16:15,30270.158982950434,26955.144711283367,87.98430572539846,3.7091915176603543,0,3315.014271667067
Mahadev Ghat Zone,1/3/2024 16:20,26643.87214677619,29075.749623902786,104.79945336011697,2.8748597801163505,0,-2431.877477126596
Tatibandh Zone,1/3/2024 16:25,18561.1798324656,19296.536664331543,62.40386586967565,2.779573055337086,0,-735.3568318659418
Mahadev Ghat Zone,1/3/2024 16:30,54598.13800402614,51426.9709893198,174.1802239000785,3.25176968326831,0,3171.1670147063414
Tatibandh Zone,1/3/2024 16:35,25081.558061533662,25133.75694417216,88.08770851409456,3.204145022607682,0,-52.19888263849862
Mowa Zone,1/3/2024 16:40,69702.82223029122,66766.75518047933,212.03279630326313,1.8534874524770555,1,2936.067049811885
Mahadev Ghat Zone,1/3/2024 16:45,30694.775212680554,25950.980543990736,88.13838550144678,3.5787219884470143,0,4743.794668689818
Mowa Zone,1/3/2024 16:50,56021.462480385046,49832.506733251015,175.94452635124074,2.838634299154735,0,6188.95574713403
Mahadev Ghat Zone,1/3/2024 16:55,39123.7857904427,39640.11810403781,115.76681149479838,2.777450557882864,0,-516.3323135951068
Devendra Nagar Zone,1/3/2024 17:00,33622.794633558944,27672.916885250674,93.32497272379821,2.65165376010071,0,5949.87774830827
Telibandha Zone,1/3/2024 17:05,17600.088744025732,18149.982543480222,64.16692782088317,2.9899018678436127,0,-549.8937994544904
,1/3/2024 17:10,29948.9389974126,29251.425327125376,120.20815798397747,3.415528962062648,0,697.5136702872223
Mowa Zone,1/3/2024 17:15,32213.83926674374,29553.29943688863,120.54276806078269,3.05906458971477,0,2660.5398298551117
Mahadev Ghat Zone,1/3/2024 17:20,47544.06934781909,48873.688424321124,187.22305565415232,4.000014102794325,0,-1329.6190765020365
Amanaka Zone,1/3/2024 17:25,34560.47483586706,32406.534579516883,98.25752192743082,3.799361401903803,0,2153.940256350179
Mahadev Ghat Zone,1/3/2024 17:30,19020.29195127232,17836.771199601135,70.97842902403058,3.854420856362969,0,1183.5207516711853
Devendra Nagar Zone,1/3/2024 17:35,48429.5204946288,49926.424903381674,149.72295599724717,3.8600386023682334,0,-1496.9044087528746
Tatibandh Zone,1/3/2024 17:40,44778.19657471601,40226.54486106634,170.77254109124442,2.497577688515325,0,4551.65171364967
Amanaka Zone,1/3/2024 17:45,16593.823086832137,14697.487743267877,58.30767696000185,3.0341984464979634,0,1896.3353435642603
Devendra Nagar Zone,1/3/2024 17:50,47964.49456241681,41109.37696015615,182.70361635752622,3.563179888409749,0,6855.11760226066
Tatibandh Zone,1/3/2024 17:55,42625.453680831575,41943.55883581238,159.83726727584008,3.820989676451371,0,681.8948450191965
Amanaka Zone,1/3/2024 18:00,17434.074199233954,17217.28460514447,59.25615424462255,2.8612912058078406,0,216.78959408948504
Devendra Nagar Zone,1/3/2024 18:05,53813.28659170153,47910.63362071891,162.80863273202053,2.9198474671440624,0,5902.652970982621
Tatibandh Zone,1/3/2024 18:10,38905.94009822357,38116.862264586365,140.8058098621272,2.2063966667045527,1,789.0778336372023
Pandri Zone,1/3/2024 18:15,22848.833458141948,17370.355525728814,72.8767036470012,3.100655904230231,0,5478.477932413134
Gudhiyari Zone,1/3/2024 18:20,58463.0022620238,51616.65957678142,156.40099475534964,3.114962402291338,0,6846.34268524238
Tatibandh Zone,1/3/2024 18:25,66407.25910294364,57167.55703780835,226.53107325450065,1.475790422824255,1,9239.702065135294
Tatibandh Zone,1/3/2024 18:30,23422.020842031605,18180.70005351007,85.96263552430362,2.690882283181394,0,5241.320788521534
Tatibandh Zone,1/3/2024 18:35,64227.639114488025,47988.00791716079,179.05808988091152,2.8028529734746237,0,16239.631197327239
Mahadev Ghat Zone,1/3/2024 18:40,37553.68940024125,35383.472109115115,130.74779204958477,3.276817913879489,0,2170.217291126137
Telibandha Zone,1/3/2024 18:45,31501.076201461383,30772.49946845885,126.65432495170666,3.7882972004154976,0,728.5767330025337
Mowa Zone,1/3/2024 18:50,49327.64407524063,45969.77791612887,183.5122645126745,3.745395517827877,0,3357.866159111756
Amanaka Zone,1/3/2024 18:55,24707.201281911526,21276.152660110936,91.76740795438495,2.8339443009078638,0,3431.04862180059
Shankar Nagar Zone,1/3/2024 19:00,27242.934343954385,23091.595805819834,92.80257853897672,3.2333434384466213,0,4151.338538134551
Pandri Zone,1/3/2024 19:05,59482.19253159206,51253.96712955884,216.43054502829733,3.928362304543505,0,8228.225402033218
Telibandha Zone,1/3/2024 19:10,52693.02042482137,48678.53644706233,174.0790168762543,2.6478261856210596,0,4014.4839777590387
Gudhiyari Zone,1/3/2024 19:15,27636.379723154234,20931.992747105185,76.27872441487044,2.6677077833927414,0,6704.386976049049
Mahadev Ghat Zone,1/3/2024 19:20,30057.53622930906,24621.073985878254,100.48544712616672,3.546393739580407,0,5436.462243430804
Telibandha Zone,1/3/2024 19:25,14251.197717700968,14027.728056262773,54.85894357112967,3.639169543085381,0,223.46966143819554
Mahadev Ghat Zone,1/3/2024 19:30,44218.04582605284,40555.31934484028,124.17986557688526,3.1414742893836776,0,3662.7264812125577
Pandri Zone,1/3/2024 19:35,20695.181565198065,18242.8487630576,67.33036868718055,3.8570593183417743,0,2452.332802140467
,1/3/2024 19:40,47956.935445886906,45076.71584858079,181.46847836033228,2.8064354756264263,0,2880.219597306117
Pandri Zone,1/3/2024 19:45,22947.443837353232,17953.02224384917,63.413859204020326,4.092408513351738,0,4994.421593504063
Tatibandh Zone,1/3/2024 19:50,36281.989589575816,30236.3243486508,114.80797912790923,2.9015877507211028,0,6045.665240925016
Amanaka Zone,1/3/2024 19:55,19880.65311124573,19925.589759585364,71.39995680398283,3.1049935627654524,0,-44.93664833963339
Pandri Zone,1/3/2024 20:00,46158.30657500515,40969.99962827604,151.05256980202728,2.9834784025790126,0,5188.306946729106
Devendra Nagar Zone,1/3/2024 20:05,17806.996623545223,17966.5513448355,51.71325709328536,2.883261248958563,0,-159.5547212902784
Gudhiyari Zone,1/3/2024 20:10,52830.833844368724,50546.98128869202,164.8438319332298,2.808083323301737,0,2283.8525556767054
Gudhiyari Zone,1/3/2024 20:15,36776.62679656422,35164.576689578804,121.32987721606696,2.574278282619353,0,1612.0501069854145
Tatibandh Zone,1/3/2024 20:20,62717.61266257294,49142.3580855578,222.3223644249233,3.714188287013578,0,13575.254577015141
Shankar Nagar Zone,1/3/2024 20:25,31573.309858977595,30383.830818292907,107.30931363643674,3.6477270979309493,0,1189.4790406846878
Pandri Zone,1/3/2024 20:30,49146.8506662935,48270.55919763375,176.29711066352556,3.4856590670461447,0,876.2914686597505
Mowa Zone,1/3/2024 20:35,49658.402454199226,52901.09733377874,154.88108863456299,3.099848138847044,0,-3242.694879579518
Devendra Nagar Zone,1/3/2024 20:40,59071.2384126905,51467.08206037545,184.98641772830203,2.8374794225164464,0,7604.156352315054
Tatibandh Zone,1/3/2024 20:45,40828.84269320388,36440.99229056808,138.66264036856,3.426197674655202,0,4387.850402635799
,1/3/2024 20:50,41955.290305673254,38756.917253492786,154.19133931990433,3.7250085577817824,0,3198.373052180468
Devendra Nagar Zone,1/3/2024 20:55,41823.87958283713,46602.39977653873,126.35871949588602,3.916715160717824,0,-4778.520193701603
Shankar Nagar Zone,1/3/2024 21:00,32491.46729377355,29655.220384881384,101.18213817141888,3.716402280050339,0,2836.2469088921644
Pandri Zone,1/3/2024 21:05,57988.91423890868,47743.69943133393,167.5950539256007,3.086216581787251,0,10245.214807574746
Tatibandh Zone,1/3/2024 21:10,46460.80802233769,48348.83817086291,162.95701613827777,3.312636707714986,0,-1888.0301485252203
,1/3/2024 21:15,19754.132382744123,19000.50226072651,69.71902501909145,2.967647514599903,0,753.6301220176138
Gudhiyari Zone,1/3/2024 21:20,37971.829828067755,39966.136151889026,120.76068293502489,2.8002475290565987,0,-1994.3063238212708
Mowa Zone,1/3/2024 21:25,17420.604514261584,18329.35867963114,58.1548638839383,3.103902801988988,0,-908.7541653695553
Mowa Zone,1/3/2024 21:30,32866.48366226756,32752.745388979376,106.23187354176139,3.844584324561799,0,113.73827328818152
Pandri Zone,1/3/2024 21:35,57514.49094789398,57569.196218782316,219.40166139833954,2.7301808748154457,0,-54.70527088833478
Devendra Nagar Zone,1/3/2024 21:40,20189.705764035734,15440.219095828903,71.33877328776917,3.1863301701110096,0,4749.486668206831
Telibandha Zone,1/3/2024 21:45,53545.311763872116,46583.81900658894,158.47801452977126,2.711665016139133,0,6961.492757283173
Mahadev Ghat Zone,1/3/2024 21:50,55520.956260567305,51479.61599901097,196.39582070405444,3.7020087768159975,0,4041.340261556332
Mowa Zone,1/3/2024 21:55,19420.403927146766,17503.702426661144,60.63942327162371,4.009212708834335,0,1916.701500485622
Pandri Zone,1/3/2024 22:00,33403.37799520792,33213.33812127688,119.37744105212526,3.261460285991148,0,190.03987393104035
Pandri Zone,1/3/2024 22:05,29998.74224819181,26846.539823278206,104.2148329158157,3.004386261129999,0,3152.202424913605
Mahadev Ghat Zone,1/3/2024 22:10,53652.07127045601,49091.21533266352,215.14336759341464,3.7696644552758354,0,4560.855937792483
Gudhiyari Zone,1/3/2024 22:15,18902.79114671085,15722.15519579833,65.49367497982598,3.127100052263538,0,3180.6359509125195
Devendra Nagar Zone,1/3/2024 22:20,40502.3910572453,42826.944468244954,148.5713499249283,2.9571062800001213,0,-2324.5534109996515
,1/3/2024 22:25,36182.47350115864,32589.993356095805,117.44391045868356,3.5591606062445877,0,3592.480145062833
Shankar Nagar Zone,1/3/2024 22:30,53255.22998053671,47493.59443322943,210.26850726584198,3.9144959639754293,0,5761.635547307276
Pandri Zone,1/3/2024 22:35,28966.086134379155,23075.32914843036,81.26537097387606,3.6831587191405624,0,5890.756985948796
Shankar Nagar Zone,1/3/2024 22:40,16000.884378921857,16563.06090047381,54.337668041584294,2.728320965237563,0,-562.1765215519536
Telibandha Zone,1/3/2024 22:45,48676.457322834576,48593.817436807585,152.4624319188212,2.621258464537181,0,82.63988602699101
Shankar Nagar Zone,1/3/2024 22:50,26419.236508225775,26634.54039952531,100.94224995816957,3.1669988952470707,0,-215.3038912995362
Shankar Nagar Zone,1/3/2024 22:55,31240.338860728945,29452.381273435516,91.4525333034407,2.5918778466548202,0,1787.9575872934292
Devendra Nagar Zone,1/3/2024 23:00,38881.559320013956,40583.50596226259,124.85797032818657,3.4729735067892595,0,-1701.9466422486366
Devendra Nagar Zone,1/3/2024 23:05,25027.31691797833,23593.792889747798,86.96818043857074,4.1136530615573,0,1433.5240282305313
Mowa Zone,1/3/2024 23:10,20067.06369122431,20244.935842244122,62.590683750870156,2.810628425473107,0,-177.872151019812
Tatibandh Zone,1/3/2024 23:15,50290.80605804695,49139.82013073353,179.00962308373246,3.2111100571782356,0,1150.9859273134134
,1/3/2024 23:20,35150.51041021813,38384.909987298495,118.32362559202674,3.907712327218173,0,-3234.3995770803667
Pandri Zone,1/3/2024 23:25,51232.91386720399,48833.449864423455,147.98113112188653,3.808058653330659,0,2399.4640027805362
Telibandha Zone,1/3/2024 23:30,43328.43977794911,39915.93207688198,122.73292356198904,3.10177915024246,0,3412.5077010671303
Pandri Zone,1/3/2024 23:35,21249.091017915274,22808.73267824832,70.01000974806165,3.8504928389796143,0,-1559.6416603330472
Tatibandh Zone,1/3/2024 23:40,29103.644935346314,27206.218166884446,102.06230711214475,3.336510882509475,0,1897.426768461868
Mahadev Ghat Zone,1/3/2024 23:45,32047.689997883823,29114.190649348104,100.79624155538613,3.814592533055897,0,2933.499348535719
Gudhiyari Zone,1/3/2024 23:50,30764.447221727452,28194.144615682573,115.84120514591692,3.3573426958917736,0,2570.302606044879
Pandri Zone,1/3/2024 23:55,52015.06742953368,50646.420753770995,179.75883104497152,3.545077597665854,0,1368.646675762684
,1/4/2024 0:00,42203.767734951216,46358.4312449538,140.7985900239396,2.486653516700605,0,-4154.6635100025815
Mowa Zone,1/4/2024 0:05,43146.97442373793,41176.209709972165,145.54279484488043,3.2876156539304238,0,1970.7647137657623
Mahadev Ghat Zone,1/4/2024 0:10,33105.09040186997,27968.200895926846,119.11641186401839,3.6686451528153046,0,5136.889505943127
Tatibandh Zone,1/4/2024 0:15,16656.046726471268,15852.941879797148,63.894984557107605,3.8407940694307157,0,803.1048466741195
Shankar Nagar Zone,1/4/2024 0:20,34561.79304814295,28383.54394386328,100.42237650279645,3.2902983492258793,0,6178.249104279672
Telibandha Zone,1/4/2024 0:25,37008.60684981632,32339.269146720173,108.26397579515901,2.7793618058162073,0,4669.337703096149
Gudhiyari Zone,1/4/2024 0:30,29979.5664057082,31397.259444644576,114.65172546606435,3.513011807284928,0,-1417.693038936377
Devendra Nagar Zone,1/4/2024 0:35,55800.86564970041,48174.500707027575,221.05096781969317,3.56692025840437,0,7626.364942672837
Mahadev Ghat Zone,1/4/2024 0:40,54699.405784667106,47713.65120108849,198.0988262571737,3.1890768265583107,0,6985.754583578615
Gudhiyari Zone,1/4/2024 0:45,18951.47528671954,18954.846240197632,62.79114206286435,2.9587446522966347,0,-3.3709534780937247
Mowa Zone,1/4/2024 0:50,16177.884714418253,16689.324972585026,64.59338339546109,2.6268244949228325,0,-511.44025816677276
,1/4/2024 0:55,18141.3828693487,17873.672265682835,64.4759513890681,3.31424970538984,0,267.7106036658661
Gudhiyari Zone,1/4/2024 1:00,16143.225941422708,13612.317297862852,51.544598072733365,3.4546348201068975,0,2530.9086435598565
